,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
1126,25,unemployed,single,secondary,no,-230,yes,no,cellular,21,jul,113,1,-1.0,0,unknown,no
1127,25,services,single,secondary,no,64,no,no,cellular,21,jul,71,11,-1.0,0,unknown,no
1128,25,technician,single,secondary,no,2157,yes,no,cellular,21,jul,339,1,-1.0,0,unknown,no
1129,25,unemployed,single,tertiary,no,2783,no,no,cellular,21,jul,137,3,-1.0,0,unknown,no
1130,25,admin.,single,secondary,no,105,no,yes,cellular,21,jul,392,1,-1.0,0,unknown,no
1131,25,student,married,tertiary,no,10,yes,no,cellular,21,jul,857,4,-1.0,0,unknown,yes
1132,25,management,married,tertiary,no,3,yes,yes,cellular,21,jul,690,3,-1.0,0,unknown,no
1133,25,admin.,single,secondary,no,289,yes,no,cellular,21,jul,127,3,-1.0,0,unknown,no
1134,25,services,single,secondary,no,79,no,yes,cellular,21,jul,24,28,-1.0,0,unknown,no
1135,25,blue-collar,single,secondary,no,0,yes,no,cellular,22,jul,135,1,-1.0,0,unknown,no
1136,25,entrepreneur,married,tertiary,no,38,yes,no,cellular,22,jul,278,5,-1.0,0,unknown,no
1137,25,admin.,single,secondary,no,18,yes,no,cellular,22,jul,129,1,-1.0,0,unknown,no
1138,25,admin.,married,secondary,no,7,yes,yes,cellular,22,jul,209,3,-1.0,0,unknown,no
1139,25,admin.,married,unknown,no,349,yes,no,cellular,22,jul,1037,8,-1.0,0,unknown,yes
1140,25,technician,single,secondary,no,0,yes,no,cellular,23,jul,487,5,-1.0,0,unknown,no
1141,25,management,married,secondary,no,2228,yes,no,cellular,23,jul,754,1,-1.0,0,unknown,yes
1142,25,blue-collar,single,secondary,no,-247,yes,no,cellular,23,jul,633,1,-1.0,0,unknown,yes
1143,25,management,married,tertiary,no,937,yes,no,cellular,23,jul,115,1,-1.0,0,unknown,no
1144,25,technician,single,tertiary,no,148,no,no,cellular,23,jul,421,1,-1.0,0,unknown,no
1145,25,admin.,married,secondary,no,789,yes,no,cellular,23,jul,202,1,-1.0,0,unknown,no
1146,25,management,single,tertiary,no,323,no,yes,cellular,23,jul,98,1,-1.0,0,unknown,no
1147,25,blue-collar,single,secondary,no,-2,no,yes,cellular,23,jul,273,2,-1.0,0,unknown,no
1148,25,services,single,secondary,no,99,no,yes,cellular,23,jul,207,2,-1.0,0,unknown,no
1149,25,services,married,secondary,no,72,yes,no,cellular,23,jul,305,2,-1.0,0,unknown,no
1150,25,management,single,tertiary,no,137,yes,no,cellular,24,jul,281,3,-1.0,0,unknown,no
1151,25,technician,single,secondary,no,945,yes,no,cellular,24,jul,561,4,-1.0,0,unknown,no
1152,25,student,single,secondary,no,1747,yes,no,cellular,24,jul,903,1,-1.0,0,unknown,yes
1153,25,technician,single,secondary,no,4718,no,no,cellular,24,jul,709,1,-1.0,0,unknown,yes
1154,25,blue-collar,single,secondary,no,674,no,no,cellular,24,jul,736,2,-1.0,0,unknown,no
1155,25,entrepreneur,married,tertiary,no,30,yes,no,cellular,24,jul,254,2,-1.0,0,unknown,no
1156,25,housemaid,married,primary,no,669,yes,no,cellular,24,jul,367,2,-1.0,0,unknown,no
1157,25,management,single,secondary,no,1272,yes,no,cellular,24,jul,342,2,-1.0,0,unknown,no
1158,25,services,married,secondary,no,0,yes,no,cellular,24,jul,458,9,-1.0,0,unknown,yes
1159,25,services,single,secondary,no,156,yes,yes,cellular,25,jul,602,5,-1.0,0,unknown,no
1160,25,services,married,secondary,no,-282,yes,yes,cellular,25,jul,198,1,-1.0,0,unknown,no
1161,25,services,single,secondary,no,368,no,no,telephone,25,jul,168,1,-1.0,0,unknown,no
1162,25,blue-collar,married,secondary,no,59,yes,no,cellular,25,jul,246,1,-1.0,0,unknown,no
1163,25,blue-collar,married,secondary,no,2,yes,no,cellular,25,jul,102,2,-1.0,0,unknown,no
1164,25,admin.,single,secondary,no,0,no,yes,cellular,25,jul,49,1,-1.0,0,unknown,no
1165,25,technician,single,secondary,no,1036,yes,no,cellular,25,jul,337,2,-1.0,0,unknown,no
1166,25,blue-collar,married,secondary,no,-102,no,no,cellular,25,jul,466,1,-1.0,0,unknown,no
1167,25,blue-collar,married,secondary,no,-23,yes,no,cellular,25,jul,936,1,-1.0,0,unknown,no
1168,25,technician,single,secondary,no,616,no,yes,cellular,28,jul,117,4,-1.0,0,unknown,no
1169,25,management,single,tertiary,no,155,yes,no,telephone,28,jul,193,3,-1.0,0,unknown,no
1170,25,student,single,tertiary,no,-380,no,no,cellular,28,jul,108,4,-1.0,0,unknown,no
1171,25,services,single,secondary,no,5533,yes,no,cellular,28,jul,50,4,-1.0,0,unknown,no
1172,25,unemployed,married,secondary,no,157,yes,no,cellular,28,jul,33,31,-1.0,0,unknown,no
1173,25,blue-collar,single,secondary,no,76,no,yes,cellular,28,jul,50,4,-1.0,0,unknown,no
1174,25,technician,single,secondary,no,218,yes,yes,cellular,28,jul,110,4,-1.0,0,unknown,no
1175,25,services,single,unknown,no,342,no,no,cellular,29,jul,281,4,-1.0,0,unknown,no
1176,25,services,single,secondary,no,88,yes,no,cellular,29,jul,121,18,-1.0,0,unknown,no
1177,25,technician,single,secondary,no,35,yes,no,cellular,30,jul,96,29,-1.0,0,unknown,no
1178,25,services,single,secondary,no,5,no,yes,cellular,30,jul,84,6,-1.0,0,unknown,no
1179,25,admin.,married,secondary,no,242,yes,no,cellular,30,jul,62,12,-1.0,0,unknown,no
1180,25,blue-collar,married,secondary,no,-288,no,yes,cellular,30,jul,311,4,-1.0,0,unknown,no
1181,25,admin.,single,secondary,no,230,no,no,telephone,30,jul,394,14,-1.0,0,unknown,no
1182,25,blue-collar,married,secondary,no,2307,yes,no,cellular,31,jul,104,5,-1.0,0,unknown,no
1183,25,management,married,tertiary,no,0,yes,no,cellular,31,jul,20,31,-1.0,0,unknown,no
1184,25,services,married,secondary,no,0,yes,no,cellular,31,jul,12,28,-1.0,0,unknown,no
1185,25,admin.,single,secondary,no,-7,no,yes,cellular,31,jul,30,36,-1.0,0,unknown,no
1186,25,management,single,tertiary,no,2305,no,no,cellular,3,feb,207,1,-1.0,0,unknown,no
1187,25,technician,single,secondary,no,582,no,yes,cellular,3,feb,438,1,-1.0,0,unknown,no
1188,25,admin.,single,secondary,no,483,no,yes,cellular,3,feb,189,1,-1.0,0,unknown,yes
1189,25,student,single,secondary,no,2354,no,no,cellular,5,feb,226,7,-1.0,0,unknown,yes
1190,25,management,married,tertiary,no,103,no,no,cellular,10,feb,52,9,-1.0,0,unknown,no
1191,25,management,single,tertiary,no,2506,no,no,cellular,17,feb,485,1,-1.0,0,unknown,yes
1192,25,student,married,tertiary,no,4923,yes,yes,cellular,19,feb,266,2,219.0,12,other,no
1193,25,student,single,unknown,no,2503,no,no,cellular,26,feb,100,2,-1.0,0,unknown,no
1194,25,admin.,single,tertiary,no,760,yes,no,cellular,27,feb,58,2,-1.0,0,unknown,no
1195,25,technician,single,secondary,no,1231,yes,no,cellular,27,feb,412,5,-1.0,0,unknown,yes
1196,25,admin.,single,tertiary,no,3730,yes,no,cellular,27,feb,353,1,-1.0,0,unknown,yes
1197,25,student,single,secondary,no,1116,yes,no,cellular,2,mar,170,3,-1.0,0,unknown,no
1198,25,admin.,single,secondary,no,1099,no,no,cellular,2,mar,131,12,-1.0,0,unknown,no
1199,25,self-employed,single,tertiary,no,42,yes,no,cellular,3,mar,320,1,-1.0,0,unknown,yes
1200,25,unemployed,single,secondary,no,771,no,no,cellular,5,mar,86,1,-1.0,0,unknown,no
1201,25,management,married,tertiary,no,4461,no,no,cellular,11,mar,796,5,-1.0,0,unknown,yes
1202,25,management,single,tertiary,no,1259,no,no,cellular,12,mar,85,1,-1.0,0,unknown,no
1203,25,management,single,tertiary,no,316,no,no,cellular,27,mar,347,2,-1.0,0,unknown,yes
1204,25,admin.,single,secondary,no,82,no,yes,cellular,7,apr,104,2,-1.0,0,unknown,yes
1205,25,admin.,single,secondary,no,654,no,no,cellular,8,apr,216,1,-1.0,0,unknown,no
1206,25,admin.,single,tertiary,no,1420,no,no,cellular,8,apr,124,2,-1.0,0,unknown,no
1207,25,management,single,tertiary,no,565,yes,no,cellular,9,apr,175,1,-1.0,0,unknown,no
1208,25,student,single,secondary,no,1765,yes,no,telephone,14,apr,111,3,326.0,2,failure,no
1209,25,management,single,tertiary,no,702,no,no,cellular,14,apr,163,2,-1.0,0,unknown,no
1210,25,blue-collar,single,unknown,no,431,yes,no,cellular,16,apr,493,1,317.0,12,failure,no
1211,25,management,single,tertiary,no,3,yes,yes,cellular,16,apr,1034,1,-1.0,0,unknown,yes
1212,25,technician,single,secondary,no,1312,yes,no,cellular,16,apr,307,1,-1.0,0,unknown,no
1213,25,student,single,secondary,no,1790,no,no,cellular,17,apr,224,1,322.0,3,failure,no
1214,25,technician,single,secondary,no,1105,yes,no,cellular,17,apr,608,1,-1.0,0,unknown,no
1215,25,self-employed,single,tertiary,no,1294,no,no,cellular,17,apr,95,4,-1.0,0,unknown,no
1216,25,blue-collar,single,unknown,no,586,yes,no,cellular,20,apr,712,1,-1.0,0,unknown,no
1217,25,blue-collar,single,primary,no,147,yes,no,cellular,20,apr,59,2,322.0,2,failure,no
1218,25,technician,single,tertiary,no,184,yes,yes,cellular,20,apr,401,1,-1.0,0,unknown,no
1219,25,student,single,tertiary,no,538,yes,no,cellular,20,apr,226,1,-1.0,0,unknown,no
1220,25,student,single,secondary,no,319,yes,no,cellular,20,apr,48,3,-1.0,0,unknown,no
1221,25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1.0,0,unknown,yes
1222,25,blue-collar,single,secondary,no,0,no,no,cellular,23,apr,163,1,-1.0,0,unknown,yes
1223,25,services,single,secondary,no,7604,no,no,cellular,27,apr,107,1,-1.0,0,unknown,no
1224,25,technician,single,tertiary,no,0,yes,no,cellular,29,apr,80,7,-1.0,0,unknown,no
1225,25,management,single,tertiary,no,943,no,no,cellular,30,apr,512,1,-1.0,0,unknown,yes
1226,25,management,single,tertiary,no,2305,no,no,cellular,30,apr,193,1,86.0,1,failure,no
1227,25,admin.,single,secondary,no,483,no,yes,cellular,30,apr,68,1,86.0,1,success,no
1228,25,management,single,tertiary,no,219,no,no,cellular,30,apr,458,1,-1.0,0,unknown,yes
1229,25,technician,married,tertiary,no,400,no,no,cellular,30,apr,352,1,-1.0,0,unknown,no
1230,25,student,single,secondary,no,2354,no,no,cellular,30,apr,149,1,84.0,7,success,no
1231,25,student,single,secondary,no,1608,no,no,cellular,30,apr,664,2,-1.0,0,unknown,yes
1232,25,management,single,tertiary,no,436,no,no,cellular,30,apr,132,2,-1.0,0,unknown,no
1233,25,admin.,single,secondary,no,2816,no,no,cellular,30,apr,327,1,-1.0,0,unknown,yes
1234,25,technician,single,secondary,no,1105,yes,no,cellular,30,apr,195,1,13.0,1,failure,no
1235,25,student,single,tertiary,no,253,no,no,cellular,4,may,597,1,-1.0,0,unknown,yes
1236,25,services,single,secondary,no,642,yes,yes,cellular,4,may,364,2,-1.0,0,unknown,no
1237,25,student,single,secondary,no,41,yes,no,telephone,4,may,101,2,-1.0,0,unknown,no
1238,25,unemployed,married,secondary,no,715,no,no,cellular,4,may,254,4,-1.0,0,unknown,no
1239,25,student,single,secondary,no,203,no,no,cellular,4,may,108,1,-1.0,0,unknown,no
1240,25,student,married,tertiary,no,4923,yes,yes,cellular,4,may,78,4,74.0,14,failure,no
1241,25,technician,single,secondary,no,9154,yes,no,telephone,4,may,40,5,-1.0,0,unknown,no
1242,25,admin.,single,secondary,no,0,yes,no,cellular,5,may,461,1,-1.0,0,unknown,no
1243,25,services,single,secondary,no,443,yes,no,cellular,5,may,133,1,-1.0,0,unknown,no
1244,25,admin.,single,tertiary,no,1141,yes,no,cellular,5,may,718,1,347.0,1,failure,no
1245,25,technician,single,secondary,no,1833,yes,no,cellular,5,may,323,2,-1.0,0,unknown,no
1246,25,student,single,secondary,no,293,yes,no,telephone,5,may,170,2,-1.0,0,unknown,no
1247,25,student,single,secondary,no,703,no,no,cellular,5,may,1100,3,-1.0,0,unknown,no
1248,25,blue-collar,single,secondary,yes,15,yes,no,telephone,6,may,44,1,-1.0,0,unknown,no
1249,25,services,married,secondary,no,-97,yes,no,cellular,6,may,143,1,-1.0,0,unknown,no
1250,25,student,single,tertiary,no,505,yes,no,cellular,6,may,37,1,-1.0,0,unknown,no
1251,25,services,single,secondary,no,-121,yes,no,cellular,6,may,343,2,-1.0,0,unknown,no
1252,25,blue-collar,single,secondary,no,51,yes,no,cellular,6,may,70,3,356.0,4,other,no
1253,25,services,single,secondary,no,0,yes,no,cellular,6,may,293,3,-1.0,0,unknown,no
1254,25,student,single,secondary,no,115,no,no,cellular,6,may,796,2,-1.0,0,unknown,no
1255,25,services,married,secondary,no,10,yes,no,cellular,7,may,51,1,294.0,1,failure,no
1256,25,entrepreneur,single,tertiary,no,140,yes,no,cellular,7,may,348,1,-1.0,0,unknown,no
1257,25,blue-collar,single,secondary,no,-392,yes,no,cellular,7,may,346,1,-1.0,0,unknown,no
1258,25,services,single,secondary,no,0,yes,no,cellular,7,may,282,1,-1.0,0,unknown,no
1259,25,student,single,secondary,no,520,yes,no,cellular,7,may,236,1,-1.0,0,unknown,no
1260,25,admin.,single,secondary,no,122,yes,no,cellular,7,may,481,2,-1.0,0,unknown,yes
1261,25,services,married,secondary,no,51,yes,yes,cellular,7,may,159,2,357.0,2,failure,no
1262,25,blue-collar,single,primary,no,758,yes,no,cellular,7,may,258,1,357.0,1,failure,no
1263,25,student,single,tertiary,no,0,yes,no,cellular,7,may,178,1,-1.0,0,unknown,no
1264,25,self-employed,single,secondary,no,933,yes,no,cellular,7,may,463,2,-1.0,0,unknown,no
1265,25,technician,divorced,tertiary,no,2317,yes,no,cellular,7,may,273,4,-1.0,0,unknown,no
1266,25,technician,single,secondary,no,50,yes,no,cellular,8,may,191,1,-1.0,0,unknown,no
1267,25,self-employed,single,tertiary,no,931,yes,no,cellular,11,may,263,2,348.0,4,failure,no
1268,25,student,single,primary,no,373,yes,no,cellular,11,may,819,2,-1.0,0,unknown,yes
1269,25,technician,married,tertiary,no,914,yes,no,cellular,12,may,185,2,-1.0,0,unknown,no
1270,25,student,single,secondary,no,1116,yes,no,cellular,12,may,85,2,71.0,3,failure,no
1271,25,admin.,single,secondary,no,53,yes,no,cellular,12,may,213,6,-1.0,0,unknown,no
1272,25,student,single,secondary,no,14657,yes,no,cellular,12,may,194,3,-1.0,0,unknown,no
1273,25,blue-collar,single,secondary,no,0,yes,no,cellular,13,may,44,9,-1.0,0,unknown,no
1274,25,management,single,tertiary,no,1,yes,no,cellular,13,may,9,5,-1.0,0,unknown,no
1275,25,technician,single,tertiary,no,1954,yes,yes,cellular,13,may,66,1,351.0,1,failure,no
1276,25,self-employed,single,tertiary,no,882,yes,no,cellular,13,may,341,1,-1.0,0,unknown,no
1277,25,blue-collar,single,primary,no,-289,yes,no,telephone,13,may,56,2,-1.0,0,unknown,no
1278,25,student,single,secondary,no,963,yes,no,telephone,14,may,230,4,301.0,1,failure,no
1279,25,services,single,secondary,no,-107,yes,no,cellular,14,may,156,1,-1.0,0,unknown,no
1280,25,student,single,tertiary,no,938,yes,no,cellular,14,may,36,1,352.0,1,other,no
1281,25,admin.,single,secondary,no,1235,yes,yes,cellular,14,may,64,1,349.0,3,failure,no
1282,25,admin.,single,secondary,no,248,yes,no,cellular,14,may,121,1,-1.0,0,unknown,no
1283,25,services,single,secondary,no,216,yes,no,cellular,14,may,175,3,-1.0,0,unknown,no
1284,25,admin.,married,secondary,no,541,yes,no,cellular,15,may,607,1,344.0,4,failure,no
1285,25,blue-collar,single,secondary,no,543,yes,no,cellular,15,may,302,1,-1.0,0,unknown,no
1286,25,student,single,tertiary,no,1433,yes,no,cellular,15,may,520,1,-1.0,0,unknown,no
1287,25,blue-collar,single,secondary,no,171,yes,no,cellular,15,may,178,1,359.0,2,failure,no
1288,25,technician,married,secondary,no,691,yes,no,cellular,15,may,333,1,330.0,2,failure,no
1289,25,blue-collar,single,tertiary,no,1395,yes,no,cellular,15,may,268,1,-1.0,0,unknown,no
1290,25,admin.,single,tertiary,no,1056,yes,no,cellular,15,may,363,1,-1.0,0,unknown,no
1291,25,admin.,single,secondary,no,507,yes,no,cellular,15,may,832,1,367.0,3,failure,yes
1292,25,technician,single,secondary,no,173,yes,no,cellular,15,may,186,2,-1.0,0,unknown,no
1293,25,student,single,secondary,no,1919,yes,no,cellular,15,may,264,1,351.0,4,failure,no
1294,25,blue-collar,single,secondary,no,381,yes,no,cellular,15,may,951,1,-1.0,0,unknown,no
1295,25,services,married,secondary,no,806,yes,yes,cellular,15,may,193,2,-1.0,0,unknown,no
1296,25,retired,single,secondary,no,366,no,yes,cellular,15,may,102,2,364.0,2,failure,no
1297,25,entrepreneur,single,tertiary,no,16874,yes,yes,cellular,15,may,117,2,-1.0,0,unknown,no
1298,25,services,single,secondary,no,-141,yes,no,cellular,18,may,113,2,348.0,2,failure,no
1299,25,services,married,secondary,no,4522,yes,no,cellular,18,may,177,4,-1.0,0,unknown,no
1300,25,admin.,single,secondary,no,845,yes,no,cellular,18,may,217,1,370.0,1,failure,no
1301,25,blue-collar,single,secondary,no,764,yes,no,cellular,18,may,455,1,-1.0,0,unknown,no
1302,25,blue-collar,married,secondary,no,148,yes,no,cellular,18,may,119,1,-1.0,0,unknown,no
1303,25,technician,single,secondary,no,7103,yes,no,cellular,18,may,287,1,-1.0,0,unknown,no
1304,25,management,married,tertiary,no,-242,yes,yes,cellular,18,may,600,4,332.0,4,other,yes
1305,25,blue-collar,single,secondary,no,217,yes,no,cellular,18,may,504,1,-1.0,0,unknown,yes
1306,25,technician,married,tertiary,no,839,yes,no,cellular,18,may,700,3,-1.0,0,unknown,yes
1307,25,services,single,secondary,no,1119,yes,no,cellular,18,may,1063,1,-1.0,0,unknown,yes
1308,25,services,single,secondary,no,-371,yes,no,cellular,18,may,147,2,347.0,3,other,no
1309,25,blue-collar,single,primary,no,292,yes,yes,cellular,18,may,1027,2,-1.0,0,unknown,yes
1310,25,blue-collar,single,secondary,no,320,yes,no,cellular,18,may,549,3,-1.0,0,unknown,no
1311,25,management,married,tertiary,no,127,yes,no,cellular,18,may,695,2,-1.0,0,unknown,no
1312,25,blue-collar,single,secondary,no,84,yes,no,cellular,18,may,6,2,-1.0,0,unknown,no
1313,25,blue-collar,single,secondary,no,286,yes,no,cellular,18,may,663,2,-1.0,0,unknown,no
1314,25,services,married,secondary,no,121,yes,no,cellular,18,may,477,3,356.0,3,other,no
1315,25,student,single,secondary,no,715,no,no,cellular,26,may,217,1,-1.0,0,unknown,no
1316,25,management,single,tertiary,no,1602,yes,no,cellular,26,may,154,1,-1.0,0,unknown,no
1317,25,management,single,tertiary,no,1317,no,no,cellular,26,may,176,1,-1.0,0,unknown,yes
1318,25,student,single,tertiary,no,241,no,no,cellular,26,may,351,1,-1.0,0,unknown,no
1319,25,admin.,single,tertiary,no,220,no,no,cellular,26,may,68,1,-1.0,0,unknown,no
1320,25,management,single,tertiary,no,530,no,no,cellular,26,may,88,1,-1.0,0,unknown,no
1321,25,student,single,tertiary,no,326,no,no,cellular,26,may,390,1,-1.0,0,unknown,yes
1322,25,student,single,secondary,no,304,no,no,cellular,26,may,226,2,-1.0,0,unknown,yes
1323,25,student,single,unknown,no,3,no,no,cellular,26,may,170,1,-1.0,0,unknown,yes
1324,25,technician,single,secondary,no,1847,no,no,cellular,26,may,137,2,-1.0,0,unknown,no
1325,25,admin.,married,tertiary,no,906,no,no,cellular,26,may,253,1,-1.0,0,unknown,yes
1326,25,management,single,tertiary,no,430,no,yes,cellular,27,may,145,2,-1.0,0,unknown,no
1327,25,management,single,tertiary,no,808,no,no,cellular,27,may,268,2,-1.0,0,unknown,no
1328,25,student,single,unknown,no,92,no,no,cellular,27,may,297,1,-1.0,0,unknown,no
1329,25,admin.,single,secondary,no,425,no,no,cellular,27,may,100,1,-1.0,0,unknown,no
1330,25,management,single,tertiary,no,222,no,no,cellular,27,may,114,1,-1.0,0,unknown,no
1331,25,admin.,single,tertiary,no,760,yes,no,cellular,27,may,223,3,89.0,2,failure,yes
1332,25,student,single,unknown,no,277,no,no,cellular,27,may,311,2,-1.0,0,unknown,yes
1333,25,technician,single,secondary,no,7103,yes,no,cellular,28,may,188,3,10.0,1,failure,yes
1334,25,technician,married,secondary,no,517,no,no,cellular,28,may,135,3,-1.0,0,unknown,no
1335,25,unemployed,single,tertiary,no,343,no,no,cellular,1,jun,377,1,-1.0,0,unknown,yes
1336,25,technician,single,secondary,no,1199,no,no,cellular,1,jun,287,1,-1.0,0,unknown,yes
1337,25,student,single,secondary,no,1116,yes,no,cellular,1,jun,119,1,20.0,5,failure,no
1338,25,technician,single,secondary,no,938,no,no,cellular,1,jun,1048,1,-1.0,0,unknown,yes
1339,25,management,single,tertiary,no,4578,no,no,cellular,2,jun,100,1,-1.0,0,unknown,no
1340,25,management,single,tertiary,no,1628,no,no,cellular,2,jun,91,1,-1.0,0,unknown,no
1341,25,student,single,tertiary,no,1189,no,no,cellular,3,jun,165,1,-1.0,0,unknown,yes
1342,25,blue-collar,single,secondary,no,389,no,no,cellular,3,jun,837,1,-1.0,0,unknown,yes
1343,25,management,single,tertiary,no,362,no,no,cellular,3,jun,617,2,-1.0,0,unknown,yes
1344,25,admin.,single,secondary,no,1871,no,no,cellular,4,jun,136,1,-1.0,0,unknown,yes
1345,25,services,single,secondary,no,594,no,no,cellular,4,jun,89,2,-1.0,0,unknown,yes
1346,25,management,single,tertiary,no,295,no,no,cellular,5,jun,169,1,-1.0,0,unknown,no
1347,25,services,single,secondary,no,801,no,no,cellular,5,jun,255,2,-1.0,0,unknown,yes
1348,25,self-employed,single,tertiary,no,42,yes,no,cellular,5,jun,149,1,94.0,1,success,yes
1349,25,management,single,tertiary,no,289,no,no,cellular,5,jun,604,1,-1.0,0,unknown,no
1350,25,technician,single,tertiary,no,1693,no,no,cellular,5,jun,96,2,-1.0,0,unknown,no
1351,25,management,single,tertiary,no,6246,no,no,cellular,9,jun,98,3,-1.0,0,unknown,no
1352,25,technician,single,tertiary,no,3630,no,no,telephone,9,jun,221,7,-1.0,0,unknown,yes
1353,25,services,single,tertiary,no,12,no,no,cellular,12,jun,126,6,-1.0,0,unknown,yes
1354,25,technician,single,tertiary,no,2206,yes,no,cellular,15,jun,114,1,-1.0,0,unknown,no
1355,25,admin.,single,tertiary,no,1185,no,no,cellular,15,jun,135,1,-1.0,0,unknown,no
1356,25,technician,single,secondary,no,266,no,yes,cellular,15,jun,74,1,-1.0,0,unknown,no
1357,25,services,single,secondary,no,505,no,no,cellular,15,jun,284,1,-1.0,0,unknown,yes
1358,25,student,single,secondary,no,548,no,yes,cellular,16,jun,281,1,-1.0,0,unknown,no
1359,25,admin.,single,secondary,no,285,no,no,cellular,3,jul,658,3,-1.0,0,unknown,yes
1360,25,services,divorced,secondary,no,1694,no,no,cellular,7,jul,159,2,-1.0,0,unknown,no
1361,25,management,single,tertiary,no,1129,no,no,cellular,8,jul,452,2,-1.0,0,unknown,no
1362,25,admin.,single,secondary,no,302,no,no,cellular,8,jul,122,1,-1.0,0,unknown,no
1363,25,student,single,tertiary,no,58,no,no,cellular,24,jul,139,5,-1.0,0,unknown,yes
1364,25,management,single,tertiary,no,219,no,no,cellular,4,aug,576,1,96.0,1,success,yes
1365,25,student,single,secondary,no,41,yes,no,telephone,5,aug,100,2,93.0,2,failure,no
1366,25,self-employed,single,tertiary,no,557,no,no,telephone,5,aug,813,2,-1.0,0,unknown,no
1367,25,student,single,secondary,no,6400,no,no,cellular,7,aug,100,1,-1.0,0,unknown,no
1368,25,management,single,tertiary,no,145,no,no,cellular,7,aug,121,1,-1.0,0,unknown,no
1369,25,technician,single,secondary,no,886,no,no,cellular,12,aug,121,1,-1.0,0,unknown,no
1370,25,management,single,tertiary,no,2305,no,no,cellular,12,aug,222,2,104.0,2,failure,no
1371,25,management,single,tertiary,no,528,no,no,cellular,14,aug,201,1,-1.0,0,unknown,yes
1372,25,student,single,secondary,no,4147,no,no,cellular,14,aug,211,3,-1.0,0,unknown,yes
1373,25,self-employed,single,unknown,no,1179,no,no,cellular,17,aug,43,1,83.0,2,failure,no
1374,25,technician,single,tertiary,no,3411,no,no,cellular,19,aug,225,2,-1.0,0,unknown,yes
1375,25,entrepreneur,single,tertiary,no,347,no,no,cellular,20,aug,267,1,-1.0,0,unknown,yes
1376,25,student,single,secondary,no,3090,no,no,cellular,21,aug,139,1,-1.0,0,unknown,no
1377,25,student,single,secondary,no,469,no,no,cellular,21,aug,273,1,86.0,1,other,yes
1378,25,student,single,secondary,no,331,no,no,telephone,26,aug,170,4,-1.0,0,unknown,yes
1379,25,admin.,single,tertiary,no,11,no,yes,cellular,27,aug,236,3,-1.0,0,unknown,no
1380,25,technician,single,tertiary,no,1231,no,no,cellular,31,aug,271,2,-1.0,0,unknown,yes
1381,25,services,single,secondary,no,162,yes,no,cellular,1,sep,531,2,-1.0,0,unknown,yes
1382,25,management,single,tertiary,no,490,no,no,cellular,7,sep,394,1,-1.0,0,unknown,no
1383,25,management,single,tertiary,no,89,no,no,cellular,7,sep,274,1,-1.0,0,unknown,no
1384,25,admin.,single,secondary,no,1871,no,no,cellular,8,sep,260,1,96.0,1,success,yes
1385,25,student,single,unknown,no,480,no,no,cellular,8,sep,140,1,-1.0,0,unknown,yes
1386,25,management,single,tertiary,no,553,yes,no,cellular,17,sep,113,4,479.0,1,failure,no
1387,25,management,single,tertiary,no,808,no,no,cellular,18,sep,267,2,114.0,2,failure,yes
1388,25,student,single,tertiary,no,5,no,no,cellular,29,sep,138,1,-1.0,0,unknown,no
1389,25,management,single,tertiary,no,2140,no,no,cellular,1,oct,81,1,-1.0,0,unknown,no
1390,25,admin.,single,tertiary,no,1185,no,no,cellular,7,oct,290,1,114.0,1,failure,yes
1391,25,technician,single,secondary,no,139,no,yes,cellular,12,oct,138,1,-1.0,0,unknown,yes
1392,25,student,single,secondary,no,3165,no,no,telephone,20,oct,251,2,-1.0,0,unknown,no
1393,25,management,single,tertiary,no,667,no,no,cellular,29,oct,408,2,-1.0,0,unknown,no
1394,25,unemployed,married,secondary,no,1404,yes,no,cellular,2,nov,85,2,-1.0,0,unknown,no
1395,25,technician,single,secondary,no,5695,no,no,cellular,16,nov,124,1,-1.0,0,unknown,no
1396,25,student,single,secondary,no,304,no,no,cellular,30,nov,152,1,188.0,2,success,no
1397,25,student,single,tertiary,no,1189,no,no,cellular,3,dec,110,1,183.0,1,success,no
1398,25,blue-collar,single,secondary,no,1163,no,no,cellular,7,dec,262,3,-1.0,0,unknown,no
1399,25,student,single,unknown,no,10788,no,no,cellular,23,dec,102,2,210.0,2,other,no
1400,25,technician,married,tertiary,no,2551,no,no,cellular,28,dec,400,3,-1.0,0,unknown,yes
1401,25,technician,single,secondary,no,139,no,yes,cellular,11,jan,202,1,91.0,1,success,yes
1402,25,technician,single,secondary,no,4859,no,no,cellular,12,jan,227,1,-1.0,0,unknown,yes
1403,25,blue-collar,single,secondary,no,2007,no,no,cellular,12,jan,265,2,-1.0,0,unknown,yes
1404,25,management,married,unknown,no,448,no,no,cellular,5,feb,151,1,297.0,1,success,yes
1405,25,management,single,tertiary,no,145,no,no,cellular,5,feb,145,1,182.0,1,failure,no
1406,25,student,single,secondary,no,125,no,no,cellular,9,feb,215,1,92.0,2,success,yes
1407,25,services,single,secondary,no,199,no,no,cellular,15,feb,101,2,-1.0,0,unknown,no
1408,25,self-employed,single,unknown,no,1179,no,no,cellular,18,feb,150,2,185.0,3,failure,no
1409,25,student,single,secondary,no,469,no,no,cellular,24,feb,524,1,187.0,2,success,no
