,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
709,26,1,1,1,0,697,1,0,1,18,5,253,2,-1.0,0,0,0
710,26,1,3,0,0,37,1,0,1,18,5,121,5,-1.0,0,0,0
711,26,1,3,1,0,0,1,0,1,18,5,82,4,-1.0,0,0,0
712,26,1,1,0,0,595,1,1,1,18,5,222,3,-1.0,0,0,0
713,26,1,3,1,0,154,1,0,1,18,5,1010,2,356.0,2,1,0
714,26,1,3,1,0,-93,1,0,1,18,5,599,2,-1.0,0,0,0
715,26,1,3,0,0,-887,1,0,1,18,5,827,2,-1.0,0,0,1
716,26,7,3,0,0,-32,1,0,1,18,5,486,2,336.0,6,2,0
717,26,1,3,1,0,-350,1,0,1,18,5,80,3,329.0,3,1,0
718,26,1,1,0,0,172,1,0,1,18,5,410,3,354.0,3,1,0
719,26,0,3,1,0,483,1,0,1,18,5,305,2,-1.0,0,0,0
720,26,1,3,1,0,23,1,0,1,18,5,11,6,367.0,1,2,0
721,26,0,3,1,0,236,1,1,1,18,5,8,2,-1.0,0,0,0
722,26,8,3,1,0,620,0,0,1,22,5,223,1,94.0,1,3,1
723,26,9,1,2,0,2026,0,0,1,22,5,43,1,-1.0,0,0,0
724,26,1,3,2,0,567,0,0,1,25,5,421,1,-1.0,0,0,1
725,26,8,3,3,0,689,0,0,1,25,5,678,2,-1.0,0,0,1
726,26,8,3,2,0,5169,1,0,1,25,5,397,1,35.0,2,1,1
727,26,8,3,2,0,5741,0,0,1,25,5,327,1,-1.0,0,0,0
728,26,8,3,1,0,8015,0,0,1,26,5,109,1,-1.0,0,0,0
729,26,4,1,2,0,243,0,0,1,26,5,482,1,-1.0,0,0,1
730,26,6,3,2,0,560,0,0,2,26,5,122,2,-1.0,0,0,0
731,26,0,3,2,0,2170,1,0,1,26,5,81,1,29.0,1,1,0
732,26,0,1,3,0,4311,0,0,1,26,5,75,1,-1.0,0,0,0
733,26,8,3,1,0,100,0,0,1,26,5,445,1,-1.0,0,0,1
734,26,8,3,2,0,39,0,0,1,26,5,396,3,-1.0,0,0,1
735,26,8,3,2,0,255,0,0,1,26,5,264,2,-1.0,0,0,0
736,26,4,3,2,0,155,1,0,1,27,5,74,4,43.0,5,2,0
737,26,0,3,1,0,2509,0,0,1,27,5,776,3,97.0,3,3,1
738,26,8,3,1,0,0,0,0,1,27,5,107,2,-1.0,0,0,0
739,26,8,3,2,0,13107,1,0,1,27,5,112,2,-1.0,0,0,0
740,26,4,3,2,0,2506,0,0,1,28,5,210,2,100.0,1,3,0
741,26,4,3,2,0,1274,1,0,1,1,6,190,1,84.0,1,1,0
742,26,4,3,1,0,2613,0,0,1,1,6,326,1,-1.0,0,0,1
743,26,4,3,2,0,1623,0,0,1,2,6,479,1,-1.0,0,0,1
744,26,0,3,2,0,313,0,1,1,2,6,199,1,96.0,2,3,1
745,26,4,3,2,0,3178,0,0,1,2,6,64,1,-1.0,0,0,0
746,26,9,1,1,0,915,0,0,1,2,6,384,1,-1.0,0,0,1
747,26,0,3,1,0,96,0,0,1,2,6,696,1,27.0,2,1,0
748,26,9,3,1,0,1231,1,0,1,3,6,385,2,96.0,5,3,1
749,26,4,3,2,0,2786,0,0,1,3,6,300,2,72.0,1,3,1
750,26,8,3,1,0,132,0,0,1,4,6,217,1,-1.0,0,0,1
751,26,9,1,1,0,523,0,0,1,4,6,221,1,126.0,1,1,0
752,26,7,3,1,0,2158,1,1,2,5,6,227,1,-1.0,0,0,0
753,26,8,3,1,0,611,0,0,1,5,6,455,3,-1.0,0,0,0
754,26,6,3,2,0,1444,0,0,1,12,6,139,5,-1.0,0,0,0
755,26,8,3,2,0,0,0,0,1,15,6,41,2,-1.0,0,0,0
756,26,0,3,2,0,617,0,0,1,15,6,157,1,-1.0,0,0,0
757,26,0,1,1,0,1595,0,0,1,15,6,155,1,105.0,1,1,1
758,26,4,3,2,0,170,0,0,1,15,6,129,1,-1.0,0,0,1
759,26,1,3,0,0,2363,0,1,1,16,6,569,2,-1.0,0,0,0
760,26,7,3,1,0,1347,0,0,2,18,6,280,6,92.0,5,2,1
761,26,4,0,2,0,667,0,0,2,19,6,177,2,-1.0,0,0,0
762,26,10,3,1,0,771,0,0,1,22,6,113,1,109.0,1,1,0
763,26,7,3,2,0,0,0,1,2,1,7,261,4,-1.0,0,0,1
764,26,6,3,2,0,1393,0,0,1,3,7,194,1,-1.0,0,0,0
765,26,6,3,2,0,2857,0,0,1,3,7,446,1,-1.0,0,0,1
766,26,8,3,2,0,10086,0,0,1,8,7,475,3,78.0,2,3,0
767,26,0,3,1,0,125,0,0,1,4,8,92,1,118.0,6,2,0
768,26,4,3,2,0,390,0,0,1,7,8,325,1,-1.0,0,0,1
769,26,4,3,2,0,0,0,0,1,7,8,125,1,-1.0,0,0,0
770,26,8,3,1,0,1608,0,0,1,10,8,89,2,102.0,2,3,0
771,26,8,3,2,0,2,0,0,1,10,8,121,1,102.0,2,1,0
772,26,0,3,1,0,96,0,0,1,11,8,349,1,70.0,3,1,1
773,26,4,3,2,0,141,0,0,1,12,8,74,2,-1.0,0,0,0
774,26,8,3,1,0,5296,0,0,2,12,8,127,1,-1.0,0,0,0
775,26,7,3,1,0,50,1,0,1,12,8,153,1,-1.0,0,0,0
776,26,4,3,2,0,1643,0,0,1,12,8,243,1,-1.0,0,0,0
777,26,8,3,1,0,374,0,0,2,12,8,478,2,-1.0,0,0,0
778,26,4,3,2,0,-8,0,0,1,13,8,402,2,-1.0,0,0,0
779,26,8,3,1,0,611,0,0,1,13,8,138,2,69.0,3,1,0
780,26,9,3,2,0,-67,1,0,1,13,8,143,1,90.0,1,3,0
781,26,0,3,1,0,255,0,0,1,14,8,209,2,106.0,2,3,1
782,26,9,3,2,0,777,1,0,1,14,8,260,2,463.0,1,1,0
783,26,1,3,1,0,535,0,0,1,14,8,125,1,-1.0,0,0,1
784,26,8,3,1,0,0,0,0,1,17,8,237,1,82.0,2,1,0
785,26,4,3,2,0,948,1,0,1,17,8,125,1,-1.0,0,0,0
786,26,4,3,2,0,828,1,0,1,17,8,156,1,199.0,1,1,1
787,26,4,3,2,0,2506,0,0,1,18,8,134,1,82.0,3,1,0
788,26,4,3,2,0,3704,0,0,1,19,8,238,4,-1.0,0,0,1
789,26,8,3,1,0,620,0,0,1,26,8,76,1,96.0,2,3,0
790,26,8,3,2,0,97,0,0,1,27,8,382,1,-1.0,0,0,0
791,26,7,3,1,0,38,0,0,2,28,8,268,3,-1.0,0,0,0
792,26,4,3,2,0,200,0,0,1,1,9,91,2,-1.0,0,0,0
793,26,4,3,2,0,9447,0,0,1,4,9,113,1,100.0,2,2,0
794,26,9,3,1,0,1231,1,0,1,4,9,230,1,93.0,7,3,1
795,26,0,3,1,0,3529,0,1,1,7,9,57,2,-1.0,0,0,0
796,26,4,3,2,0,1094,1,0,1,8,9,137,1,-1.0,0,0,1
797,26,8,3,2,0,13887,0,0,1,10,9,199,4,-1.0,0,0,0
798,26,4,3,2,0,362,0,0,1,15,9,925,1,104.0,2,3,1
799,26,4,3,2,0,1646,0,0,1,18,9,890,5,-1.0,0,0,1
800,26,8,3,1,0,132,0,0,1,1,10,194,1,119.0,1,3,1
801,26,8,3,1,0,6036,0,0,1,1,10,152,1,-1.0,0,0,0
802,26,4,3,2,0,170,0,0,1,2,10,160,2,109.0,1,3,0
803,26,0,3,1,0,125,0,0,1,6,10,63,1,63.0,7,1,0
804,26,6,3,2,0,993,0,0,1,8,10,152,1,-1.0,0,0,0
805,26,0,3,1,0,766,0,0,1,15,10,457,2,-1.0,0,0,1
806,26,4,3,2,0,1177,0,0,1,19,10,116,1,-1.0,0,0,0
807,26,9,3,1,0,334,0,0,1,19,10,217,1,-1.0,0,0,0
808,26,8,3,3,0,603,0,0,1,28,10,73,1,-1.0,0,0,0
809,26,0,3,1,0,338,0,0,1,29,10,209,1,188.0,2,0,1
810,26,9,3,1,0,44,0,0,1,30,10,217,1,-1.0,0,0,1
811,26,0,1,2,0,906,0,0,1,2,11,109,1,160.0,1,3,0
812,26,4,3,2,0,943,0,0,1,11,11,166,1,195.0,1,3,1
813,26,8,3,1,0,203,0,0,1,16,11,104,1,196.0,1,1,0
814,26,1,3,2,0,644,0,0,1,2,12,346,1,-1.0,0,0,1
815,26,8,3,2,0,294,0,0,1,4,12,208,2,-1.0,0,0,1
816,26,7,3,2,0,12,0,0,1,15,12,72,4,186.0,6,3,0
817,26,1,3,1,0,3145,0,0,1,28,12,1141,1,209.0,1,2,1
818,26,0,3,1,0,1099,0,0,1,15,1,99,2,225.0,13,2,0
819,26,0,3,1,0,614,0,0,1,27,1,103,1,-1.0,0,0,0
820,26,9,3,1,0,2002,0,0,1,29,1,146,1,-1.0,0,0,1
821,26,0,3,1,0,338,0,0,1,29,1,245,1,92.0,3,3,0
822,26,9,3,2,0,1972,1,0,1,29,1,221,2,-1.0,0,0,0
823,26,4,3,2,0,592,0,0,2,29,1,145,2,164.0,1,2,0
824,26,10,3,1,0,632,0,0,1,12,2,218,1,-1.0,0,0,1
825,26,9,3,2,0,3411,0,0,1,18,2,236,1,183.0,2,3,0
826,26,0,3,2,0,2532,1,1,1,18,2,269,1,-1.0,0,0,1
827,26,4,3,2,0,0,0,0,1,23,2,176,1,-1.0,0,0,0
828,26,7,3,1,0,162,1,0,1,2,3,185,2,130.0,8,2,0
829,26,0,3,2,0,760,1,0,1,4,3,456,2,281.0,5,3,1
830,26,8,3,1,0,5296,0,0,1,5,3,229,1,205.0,1,1,1
831,26,8,3,2,0,294,0,0,1,5,3,87,1,91.0,2,3,1
832,26,0,3,2,0,3730,1,0,1,11,3,93,1,98.0,4,2,0
833,26,4,3,2,0,1370,0,0,1,25,3,231,1,295.0,1,2,0
834,26,8,1,2,0,8750,0,0,1,26,3,98,2,-1.0,0,0,0
835,26,4,3,2,0,3,1,1,1,1,4,149,1,350.0,1,3,1
836,26,4,3,2,0,7628,0,0,1,1,4,263,1,-1.0,0,0,0
837,26,4,3,2,0,1646,0,0,1,12,4,524,4,206.0,5,3,1
838,26,9,3,2,0,1066,0,0,1,15,4,200,1,-1.0,0,0,1
839,26,4,3,2,0,194,0,0,1,22,4,407,2,-1.0,0,0,1
840,26,4,3,2,0,222,0,0,1,26,4,192,1,334.0,1,1,1
841,26,10,3,2,0,77,0,0,1,26,4,175,1,-1.0,0,0,1
842,26,4,3,2,0,1438,0,0,1,27,4,321,1,449.0,1,2,1
843,26,9,3,2,0,401,0,0,1,5,5,188,2,-1.0,0,0,1
844,26,8,3,1,0,440,0,0,0,5,5,54,1,-1.0,0,0,0
845,26,7,1,1,0,104,0,0,0,14,5,7,1,-1.0,0,0,0
846,26,4,3,2,0,531,0,1,0,27,5,57,1,-1.0,0,0,0
847,26,2,3,1,0,681,0,1,0,27,5,137,1,-1.0,0,0,0
848,26,8,3,1,0,4613,0,0,1,28,5,663,3,196.0,2,2,1
849,26,9,3,2,0,515,0,0,1,31,5,775,1,-1.0,0,0,1
850,26,10,3,1,0,1064,0,0,0,31,5,113,1,-1.0,0,0,0
851,26,9,3,2,0,1066,0,0,1,4,6,112,1,50.0,1,3,0
852,26,7,3,2,0,12,0,0,1,14,6,563,1,181.0,10,1,1
853,26,8,3,1,0,696,0,0,0,24,6,22,1,-1.0,0,0,0
854,26,4,3,2,0,222,0,0,1,28,6,247,1,63.0,2,3,1
855,26,1,3,1,0,463,0,1,1,2,7,248,2,-1.0,0,0,1
856,26,8,3,1,0,1164,0,0,1,9,7,116,1,301.0,1,2,0
857,26,1,3,1,0,2007,0,0,1,13,7,272,3,182.0,2,3,1
858,26,0,1,1,0,2469,0,0,1,16,7,136,8,-1.0,0,0,0
859,26,8,3,1,0,3090,0,0,1,26,7,379,1,339.0,1,1,0
860,26,9,1,1,0,267,1,0,1,28,7,817,2,-1.0,0,0,1
861,26,9,3,1,0,1873,0,0,1,2,8,1013,3,276.0,2,2,0
862,26,0,1,1,0,284,0,0,0,10,8,11,1,-1.0,0,0,0
863,26,10,3,1,0,632,0,0,1,12,8,312,3,181.0,1,3,1
864,26,8,3,1,0,963,0,0,0,21,8,11,1,304.0,1,2,0
865,26,9,3,1,0,1105,1,0,1,6,9,415,1,297.0,3,2,1
866,26,0,3,2,0,760,1,0,1,6,9,164,2,186.0,7,3,0
867,26,10,3,1,0,4,0,0,0,7,9,8,1,-1.0,0,0,0
868,26,8,3,1,0,655,0,0,1,16,9,190,1,-1.0,0,0,1
869,26,4,3,2,0,1,0,0,0,21,9,6,1,-1.0,0,0,0
870,26,4,3,2,0,1027,0,0,1,23,9,744,1,-1.0,0,0,1
871,26,10,3,2,0,3466,0,0,1,6,10,275,2,-1.0,0,0,1
872,26,4,3,2,0,1592,0,0,1,6,10,604,2,485.0,5,2,0
873,26,8,3,1,0,706,0,0,0,8,10,118,1,105.0,2,2,0
874,26,1,3,1,0,2007,0,0,1,13,10,194,1,92.0,5,3,1
875,26,9,3,1,0,342,0,0,1,14,10,133,2,-1.0,0,0,0
876,26,0,1,2,0,319,0,0,1,15,10,88,1,-1.0,0,0,0
877,26,8,3,1,0,316,0,0,1,18,10,375,2,-1.0,0,0,0
878,26,9,3,1,0,4859,0,0,1,19,10,90,2,92.0,3,2,0
879,26,8,3,1,0,108,0,0,1,21,10,235,1,175.0,3,3,0
880,26,4,3,2,0,222,0,0,1,26,10,318,1,120.0,3,3,1
881,25,1,3,0,0,-221,1,0,0,23,5,250,1,-1.0,0,0,0
882,25,8,3,1,0,331,0,0,2,26,8,170,4,-1.0,0,0,1
883,25,9,3,1,0,505,0,1,1,17,11,386,2,-1.0,0,0,1
884,25,0,3,1,0,4590,1,0,0,28,5,199,2,-1.0,0,0,0
885,25,1,3,1,0,-350,1,0,0,23,6,95,3,-1.0,0,0,0
886,25,0,3,2,0,760,1,0,1,27,5,223,3,89.0,2,1,1
887,25,7,3,1,0,402,0,1,1,7,7,264,1,-1.0,0,0,0
888,25,8,3,1,0,1790,0,0,1,17,4,224,1,322.0,3,1,0
889,25,0,1,1,0,18,1,0,1,18,7,225,1,-1.0,0,0,0
890,25,1,1,1,0,-76,1,0,0,12,5,241,3,-1.0,0,0,0
891,25,7,3,1,0,3217,1,0,0,28,5,24,1,-1.0,0,0,0
892,25,7,1,1,0,72,1,0,1,23,7,305,2,-1.0,0,0,0
893,25,8,3,1,0,1116,1,0,1,2,3,170,3,-1.0,0,0,0
894,25,4,3,2,0,553,1,0,1,17,9,113,4,479.0,1,1,0
895,25,8,1,2,0,0,1,0,1,9,7,160,1,-1.0,0,0,0
896,25,8,3,1,0,304,0,0,1,26,5,226,2,-1.0,0,0,1
897,25,8,3,3,0,10788,0,0,1,23,12,102,2,210.0,2,2,0
898,25,10,3,2,0,343,0,0,1,1,6,377,1,-1.0,0,0,1
899,25,0,1,1,0,894,1,0,0,28,5,328,1,-1.0,0,0,0
900,25,9,3,2,0,777,1,0,0,14,5,351,1,-1.0,0,0,0
901,25,1,3,1,0,913,1,0,1,7,7,113,4,-1.0,0,0,0
902,25,9,3,1,0,-80,1,1,0,3,6,89,1,-1.0,0,0,0
903,25,8,3,2,0,5,0,0,1,29,9,138,1,-1.0,0,0,0
904,25,0,1,1,0,242,1,0,1,30,7,62,12,-1.0,0,0,0
905,25,1,1,0,1,-589,1,0,0,3,6,233,1,-1.0,0,0,0
906,25,4,3,2,0,2506,0,0,1,17,2,485,1,-1.0,0,0,1
907,25,7,3,1,0,-352,0,0,1,15,7,246,1,-1.0,0,0,0
908,25,7,3,1,0,368,0,0,2,25,7,168,1,-1.0,0,0,0
909,25,7,3,1,0,64,0,0,1,21,7,71,11,-1.0,0,0,0
910,25,8,3,2,0,1433,1,0,1,15,5,520,1,-1.0,0,0,0
911,25,10,1,1,0,157,1,0,1,28,7,33,31,-1.0,0,0,0
912,25,4,3,2,0,808,0,0,1,18,9,267,2,114.0,2,1,1
913,25,10,3,1,0,34,0,1,0,4,7,316,1,-1.0,0,0,0
914,25,6,3,2,0,453,1,0,1,17,7,134,1,-1.0,0,0,0
915,25,9,3,2,0,468,1,0,0,15,5,147,1,-1.0,0,0,0
916,25,2,3,2,0,16874,1,1,1,15,5,117,2,-1.0,0,0,0
917,25,9,1,2,0,914,1,0,1,12,5,185,2,-1.0,0,0,0
918,25,9,3,1,0,2157,1,0,1,21,7,339,1,-1.0,0,0,0
919,25,0,3,2,0,1420,0,0,1,8,4,124,2,-1.0,0,0,0
920,25,4,1,2,0,-242,1,1,1,18,5,600,4,332.0,4,2,1
921,25,9,3,1,0,959,0,0,1,9,7,144,5,-1.0,0,0,0
922,25,8,3,1,0,8,0,0,1,22,4,107,2,-1.0,0,0,1
923,25,0,3,2,0,220,0,0,1,26,5,68,1,-1.0,0,0,0
924,25,8,1,2,0,10,1,0,1,21,7,857,4,-1.0,0,0,1
925,25,7,1,1,0,50,1,0,0,5,5,342,1,-1.0,0,0,0
926,25,1,1,1,0,-7,1,0,0,5,5,365,1,-1.0,0,0,0
927,25,0,3,1,0,122,1,0,0,6,5,286,1,-1.0,0,0,0
928,25,4,3,2,0,1348,1,0,0,8,5,109,1,-1.0,0,0,0
929,25,1,3,1,0,0,1,0,0,8,5,30,2,-1.0,0,0,0
930,25,2,1,2,0,37,1,1,0,8,5,453,2,-1.0,0,0,0
931,25,0,3,1,0,131,1,1,0,9,5,237,1,-1.0,0,0,0
932,25,7,1,1,0,55,1,1,0,9,5,155,1,-1.0,0,0,0
933,25,0,3,1,0,787,1,0,0,9,5,164,1,-1.0,0,0,0
934,25,0,3,1,0,61,1,0,0,9,5,345,9,-1.0,0,0,0
935,25,0,1,1,0,10,1,0,0,9,5,393,2,-1.0,0,0,0
936,25,0,3,1,0,96,1,0,0,9,5,176,2,-1.0,0,0,0
937,25,4,1,2,0,784,1,1,0,12,5,104,2,-1.0,0,0,0
938,25,8,1,2,0,333,1,0,0,12,5,399,3,-1.0,0,0,0
939,25,1,3,1,0,249,1,0,0,12,5,149,5,-1.0,0,0,0
940,25,9,3,1,0,1135,1,0,0,12,5,396,3,-1.0,0,0,0
941,25,7,1,1,0,-454,1,0,0,12,5,24,1,-1.0,0,0,0
942,25,8,3,2,0,641,1,0,0,12,5,53,1,-1.0,0,0,0
943,25,7,3,1,0,-439,1,0,0,12,5,293,1,-1.0,0,0,0
944,25,0,3,2,0,40,0,0,0,12,5,64,1,-1.0,0,0,0
945,25,9,3,1,0,276,1,0,0,12,5,268,4,-1.0,0,0,0
946,25,1,1,1,0,-76,1,0,0,12,5,241,3,-1.0,0,0,0
947,25,0,3,1,0,1,1,1,0,12,5,24,12,-1.0,0,0,0
948,25,1,3,0,0,17,1,0,0,13,5,97,2,-1.0,0,0,0
949,25,1,3,1,0,335,1,0,0,13,5,164,1,-1.0,0,0,0
950,25,0,3,1,0,768,1,0,0,13,5,203,1,-1.0,0,0,0
951,25,7,3,1,0,382,1,0,0,13,5,392,1,-1.0,0,0,0
952,25,1,3,1,0,-250,1,0,0,13,5,456,1,-1.0,0,0,0
953,25,4,3,2,0,1270,1,0,0,13,5,124,2,-1.0,0,0,0
954,25,7,3,1,0,54,1,0,0,13,5,318,2,-1.0,0,0,0
955,25,1,1,1,0,53,1,0,0,13,5,331,2,-1.0,0,0,0
956,25,9,3,2,0,800,1,0,0,13,5,151,4,-1.0,0,0,0
957,25,7,3,1,1,57,1,1,0,13,5,190,5,-1.0,0,0,0
958,25,9,3,2,0,640,1,0,0,13,5,492,2,-1.0,0,0,0
959,25,0,3,1,1,53,1,0,0,14,5,313,4,-1.0,0,0,0
960,25,11,3,3,0,329,1,0,0,14,5,158,2,-1.0,0,0,0
961,25,9,3,2,0,777,1,0,0,14,5,351,1,-1.0,0,0,0
962,25,7,3,1,0,192,1,0,0,14,5,232,1,-1.0,0,0,0
963,25,4,3,2,0,6,1,1,0,15,5,225,1,-1.0,0,0,0
964,25,9,3,2,0,468,1,0,0,15,5,147,1,-1.0,0,0,0
965,25,8,3,1,0,1139,1,0,0,15,5,22,3,-1.0,0,0,0
966,25,1,3,1,0,0,1,0,0,15,5,244,2,-1.0,0,0,0
967,25,0,1,1,0,16,1,0,0,16,5,129,1,-1.0,0,0,0
968,25,1,1,1,0,109,1,0,0,16,5,306,1,-1.0,0,0,0
969,25,9,3,1,0,1400,1,1,0,16,5,424,1,-1.0,0,0,0
970,25,7,3,1,0,32,1,0,0,16,5,124,1,-1.0,0,0,0
971,25,9,3,1,0,2,1,1,0,16,5,304,2,-1.0,0,0,0
972,25,0,3,1,0,304,0,0,0,16,5,523,3,-1.0,0,0,0
973,25,4,3,2,0,99,1,1,0,16,5,102,4,-1.0,0,0,0
974,25,1,3,1,0,815,1,0,0,19,5,268,6,-1.0,0,0,0
975,25,1,1,1,0,77,1,0,0,19,5,31,1,-1.0,0,0,0
976,25,1,1,1,0,300,1,1,0,19,5,126,3,-1.0,0,0,0
977,25,1,1,1,0,316,1,1,0,19,5,360,2,-1.0,0,0,0
978,25,7,3,1,0,-268,1,0,0,21,5,264,1,-1.0,0,0,0
979,25,1,3,1,0,491,1,0,0,21,5,393,1,-1.0,0,0,0
980,25,7,3,1,0,-61,1,0,0,21,5,203,2,-1.0,0,0,0
981,25,8,3,1,0,1765,1,0,0,23,5,135,2,-1.0,0,0,0
982,25,1,1,1,0,51,1,0,0,23,5,76,2,-1.0,0,0,0
983,25,1,3,0,0,-221,1,0,0,23,5,250,1,-1.0,0,0,0
984,25,6,1,2,0,1182,1,0,0,26,5,141,2,-1.0,0,0,0
985,25,0,3,1,0,96,0,0,0,26,5,293,1,-1.0,0,0,0
986,25,1,3,1,0,-187,1,1,0,27,5,275,4,-1.0,0,0,0
987,25,1,3,1,0,-143,1,1,0,27,5,90,1,-1.0,0,0,0
988,25,1,3,1,0,2354,0,1,0,27,5,98,1,-1.0,0,0,0
989,25,9,1,3,0,776,1,0,0,27,5,290,1,-1.0,0,0,0
990,25,1,3,0,0,6,1,1,0,27,5,174,2,-1.0,0,0,0
991,25,1,3,1,0,154,1,0,0,27,5,312,2,-1.0,0,0,0
992,25,1,1,1,0,97,1,0,0,27,5,709,1,-1.0,0,0,1
993,25,7,1,1,0,4063,1,0,0,27,5,64,1,-1.0,0,0,0
994,25,1,3,1,0,26,1,0,0,27,5,66,2,-1.0,0,0,0
995,25,2,3,2,1,6,1,1,0,27,5,3,4,-1.0,0,0,0
996,25,9,0,2,0,174,0,1,0,27,5,350,4,-1.0,0,0,0
997,25,1,1,0,0,657,1,1,0,28,5,397,1,-1.0,0,0,0
998,25,9,3,2,0,43,1,1,0,28,5,738,1,-1.0,0,0,0
999,25,0,3,1,0,4590,1,0,0,28,5,199,2,-1.0,0,0,0
1000,25,1,3,1,0,1966,1,0,0,28,5,209,1,-1.0,0,0,0
1001,25,7,3,1,0,55,1,1,0,28,5,217,1,-1.0,0,0,0
1002,25,1,3,1,0,207,1,0,0,28,5,680,1,-1.0,0,0,0
1003,25,6,3,1,0,1242,1,0,0,28,5,615,2,-1.0,0,0,1
1004,25,0,1,1,0,894,1,0,0,28,5,328,1,-1.0,0,0,0
1005,25,7,3,1,0,3217,1,0,0,28,5,24,1,-1.0,0,0,0
1006,25,2,3,0,0,-65,1,0,0,28,5,129,2,-1.0,0,0,0
1007,25,1,0,1,0,2428,1,0,0,28,5,376,4,-1.0,0,0,0
1008,25,1,1,1,0,1025,1,0,0,28,5,478,2,-1.0,0,0,0
1009,25,1,3,1,0,579,1,0,0,28,5,225,4,-1.0,0,0,0
1010,25,1,1,1,0,192,1,0,0,28,5,357,3,-1.0,0,0,0
1011,25,1,1,1,0,758,1,0,0,28,5,504,3,-1.0,0,0,0
1012,25,7,3,1,0,2798,1,0,0,29,5,440,2,-1.0,0,0,0
1013,25,1,3,1,0,1429,1,0,0,29,5,187,3,-1.0,0,0,0
1014,25,10,1,1,0,285,1,0,0,29,5,859,2,-1.0,0,0,0
1015,25,1,1,0,0,172,1,0,0,29,5,95,3,-1.0,0,0,0
1016,25,8,3,1,0,1790,0,0,0,30,5,242,3,-1.0,0,0,0
1017,25,4,3,3,0,17,1,0,0,30,5,65,2,-1.0,0,0,0
1018,25,1,3,1,0,352,1,0,0,30,5,156,5,-1.0,0,0,0
1019,25,1,3,0,0,155,1,0,0,30,5,85,4,-1.0,0,0,0
1020,25,7,3,1,0,229,1,0,0,2,6,214,2,-1.0,0,0,0
1021,25,0,3,1,0,120,1,0,0,3,6,542,1,-1.0,0,0,0
1022,25,1,3,1,0,2096,1,0,0,3,6,236,2,-1.0,0,0,0
1023,25,1,1,0,1,-589,1,0,0,3,6,233,1,-1.0,0,0,0
1024,25,0,3,2,0,407,1,0,0,3,6,579,1,-1.0,0,0,0
1025,25,9,3,1,0,-80,1,1,0,3,6,89,1,-1.0,0,0,0
1026,25,4,1,0,0,168,1,0,0,3,6,801,1,-1.0,0,0,1
1027,25,7,3,1,0,895,1,0,0,3,6,167,1,-1.0,0,0,0
1028,25,4,3,2,0,2399,1,0,0,3,6,193,2,-1.0,0,0,0
1029,25,7,3,1,0,556,1,1,0,4,6,361,1,-1.0,0,0,0
1030,25,9,1,1,0,-276,1,0,0,4,6,105,1,-1.0,0,0,0
1031,25,1,3,1,0,330,1,0,0,4,6,605,1,-1.0,0,0,0
1032,25,4,3,2,0,493,1,0,0,4,6,301,1,-1.0,0,0,0
1033,25,1,3,1,0,2,0,0,0,4,6,264,2,-1.0,0,0,0
1034,25,1,1,1,0,-507,1,1,0,4,6,404,2,-1.0,0,0,0
1035,25,1,0,1,0,720,1,0,0,4,6,156,1,-1.0,0,0,0
1036,25,1,3,1,0,150,1,0,0,5,6,492,2,-1.0,0,0,0
1037,25,4,3,2,0,490,1,0,0,6,6,246,3,-1.0,0,0,0
1038,25,0,3,1,0,0,1,0,0,6,6,172,2,-1.0,0,0,0
1039,25,9,3,1,0,2704,1,0,0,6,6,63,3,-1.0,0,0,0
1040,25,7,1,1,0,77,1,0,0,9,6,220,4,-1.0,0,0,0
1041,25,1,3,0,0,116,1,0,0,9,6,253,4,-1.0,0,0,0
1042,25,0,3,1,0,66,1,0,0,9,6,271,3,-1.0,0,0,0
1043,25,1,1,0,0,-83,1,0,0,11,6,211,17,-1.0,0,0,0
1044,25,9,3,1,0,1116,0,1,0,17,6,68,6,-1.0,0,0,0
1045,25,7,3,3,0,-501,1,1,0,18,6,156,3,-1.0,0,0,0
1046,25,8,3,1,0,722,1,0,0,19,6,172,1,-1.0,0,0,0
1047,25,1,1,1,0,1782,1,0,0,19,6,549,1,-1.0,0,0,0
1048,25,1,3,1,0,-191,1,0,0,19,6,958,7,-1.0,0,0,1
1049,25,1,1,1,0,-306,1,0,0,20,6,534,3,-1.0,0,0,0
1050,25,1,3,1,0,94,1,1,0,20,6,22,16,-1.0,0,0,0
1051,25,7,3,1,0,3856,1,0,0,20,6,16,28,-1.0,0,0,0
1052,25,1,3,1,0,-350,1,0,0,23,6,95,3,-1.0,0,0,0
1053,25,1,3,0,0,52,1,0,0,24,6,528,2,-1.0,0,0,1
1054,25,2,3,2,0,0,0,0,0,25,6,347,1,-1.0,0,0,0
1055,25,0,3,1,0,681,1,0,0,26,6,105,3,-1.0,0,0,0
1056,25,1,3,0,0,6100,1,0,0,26,6,45,2,-1.0,0,0,0
1057,25,1,3,3,0,373,1,0,0,27,6,634,2,-1.0,0,0,0
1058,25,4,3,2,0,115,0,1,0,4,7,60,1,-1.0,0,0,0
1059,25,10,3,1,0,34,0,1,0,4,7,316,1,-1.0,0,0,0
1060,25,1,3,1,0,192,0,0,2,4,7,112,2,-1.0,0,0,0
1061,25,1,1,0,0,0,0,0,1,7,7,64,1,-1.0,0,0,0
1062,25,9,3,2,0,437,0,1,1,7,7,121,1,-1.0,0,0,0
